Method_Name,Method_Type
getSpecializedImplementations,accessor
isWrapperType,assertion
getDependencies,accessor
getConstructorDependencies,accessor
javaMethodType,others
hasSqlFunctionProperties,others
getNullConvention,accessor
containsLegacyNullable,others
getDeclaredSpecializedTypeParameters,accessor
inferSpecialization,others
parseArguments,others
changeParameterType,others
readPageHeader,others
getColumnChunkMetaData,accessor
getUncompressed_page_size,accessor
getCompressed_page_size,accessor
readDataPageV1,others
readDataPageV2,others
getDictionary_page_header,accessor
getNum_values,accessor
getParquetEncoding,accessor
getData_page_header,accessor
getRepetition_level_encoding,accessor
getDefinition_level_encoding,accessor
getData_page_header_v2,accessor
getRepetition_levels_byte_length,accessor
getDefinition_levels_byte_length,accessor
getNum_nulls,accessor
isIs_compressed,assertion
decompressGzip,others
decompressSnappy,others
decompressLZO,others
writeAllTo,others
getMaxLevel,accessor
initDictionary,others
getHadoopCompressionCodecClassName,accessor
getDataSource,accessor
getSystemMemoryContext,accessor
shouldUseRecordReaderFromInputFormat,others
incrementCounter,others
getTotalByteSize,accessor
getPushedDownSubfield,accessor
nestedColumnPath,others
findNestedColumnIO,others
getParquetType,accessor
columnPathFromSubfield,others
checkSchemaMatch,others
writeToStringBuilder,builder
getSubfieldType,accessor
getLeaves,accessor
initializeColumnReaders,others
readColumnChunk,others
calculateCollectionOffsets,accessor
toBooleanArray,others
calculateStructOffsets,accessor
getStartingPos,accessor
allocateBlock,others
readAllPages,others
typeCoercion,others
verifyColumnChunks,others
readStruct,others
readMap,others
readArray,others
readPrimitive,others
rewriteIntegerArrayBlock,others
rewriteLongArrayBlock,others
getRowType,accessor
getMapType,accessor
getArrayType,accessor
buildGroup,builder
createHiveClientConfig,builder
assertNonHiveWriterRoundTrip,assertion
transformToNulls,others
setEnum,accessor
writeParquetColumn,others
getIterators,accessor
assertFileContents,assertion
nonHiveParquetWriter,others
assertMaxReadBytes,assertion
setHiveStorageFormat,accessor
assertPageSource,assertion
assertRecordCursor,assertion
decodeObject,others
getActualCursorValue,accessor
toArrayValue,others
toMapValue,others
toRowValue,others
newGroup,others
getUnscaledValue,accessor
getRowObjectInspectors,accessor
getSetter,accessor
convertToRequiredType,others
getParquerRecordWriterWrapper,accessor
julianDayToMillis,assertion
getPaths,accessor
getPathIndex,accessor
containsField,others
visitFields,assertion
struct,others
newArrayListWithExpectedSize,assertion
getMessageType,accessor
getMaxPageSize,accessor
getCompressionCodecName,accessor
getColumnWriters,accessor
getPrimitiveTypes,accessor
getMaxRowGroupSize,accessor
updateRowGroups,others
updateColumnMetadataOffset,accessor
toParquetSchema,others
setNum_rows,accessor
setRow_groups,accessor
writeFileMetaData,others
setMeta_data,accessor
setStatistics,accessor
getTotal_compressed_size,accessor
currentPath,others
newValuesWriter,others
newDefinitionLevelEncoder,others
newRepetitionLevelEncoder,others
getPageSizeThreshold,accessor
descendingIterator,others
isParseDecimalLiteralsAsDouble,assertion
getWarning,accessor
startExecutor,others
cancelUnfinishedTasks,assertion
getTaskCompletionRatio,accessor
addQueryTaskTracker,others
checkAndAddToQueryManager,others
asInt,others
asLong,others
binaryValue,others
decimalValue,others
createPartitions,builder
nonTracking,others
encodePartitionedJoinPosition,others
decodePartition,others
decodeJoinPosition,others
supplyLookupSources,others
dispose,assertion
createPartitionedLookupSourceSupplier,builder
closeCachedLookupSources,others
isWriteLockedByCurrentThread,assertion
createOuterLookupSourceSupplier,builder
freePartitions,others
getSpilledLookupSourceHandle,accessor
closeMemoryContext,others
splitAndSerializePage,others
builderFor,builder
parsePartitionField,others
month,others
day,others
hour,others
toMatchResult,others
toPartitionField,others
getCommonPartitioning,accessor
isPartitionedWith,assertion
isPartitionedOn,assertion
arePartitionHandlesCompatibleForCoalesce,others
extractPartitioningChannels,others
getVariableReferences,accessor
isSealedPartition,assertion
getPartitionColumnsMetadata,accessor
findType,others
buildRecordCursor,builder
forType,others
incrementFileCount,others
incrementRecordCount,others
updateMin,others
updateMax,others
updateNullCount,others
partitionTypes,others
getRecordCount,accessor
hasValidColumnMetrics,others
getMinValues,accessor
getMaxValues,accessor
getNullCounts,accessor
getColumnMetricBlock,accessor
bucketInteger,others
bucketBigint,others
bucketShortDecimal,others
bucketLongDecimal,others
bucketDate,others
bucketVarchar,others
bucketVarbinary,others
truncateInteger,others
truncateBigint,others
truncateShortDecimal,others
truncateLongDecimal,others
truncateVarchar,others
truncateVarbinary,others
bucketBlock,others
bucketHash,others
truncateDecimal,others
encodeShortScaledValue,others
offsetOfCodePoint,accessor
readPasswordFile,others
loadPasswordFile,others
invalidFile,others
getHashedPassword,accessor
getHashingAlgorithm,accessor
doesBCryptPasswordMatch,others
doesPBKDF2PasswordMatch,others
upcast,others
matching,others
forceRun,others
extractPhases,others
removeCompletedStages,others
addPhasesIfNecessary,others
hasSourceDistributedStage,assertion
addVertex,others
stronglyConnectedSets,accessor
edgeSet,accessor
getEdgeSource,accessor
getEdgeTarget,accessor
addEdge,others
processJoin,others
addEdges,others
checkRulesAreFiredBeforeAddExchangesRule,others
pickTableLayoutForPredicate,others
pickTableLayoutWithoutPredicate,others
tableScan,others
arePlansSame,others
computeEnforced,others
filterNonDeterministicConjuncts,assertion
isUseDateTruncation,assertion
handleDateTruncationViaDateTimeConvert,others
getArrayFunctionName,accessor
buildBlockAndTypeBuilder,builder
getBrokerQuery,accessor
issueQueryAndPopulate,assertion
getColumnBlockBuilders,accessor
getPageBuilder,accessor
doWithRetries,others
getPinotRetryCount,accessor
getRestProxyUrl,accessor
getRestProxyServiceForQuery,accessor
getBrokerHost,accessor
getQueryUrlTemplate,accessor
doHttpActionWithHeaders,others
getRequestPayload,accessor
populateFromQueryResults,others
getRequestPayloadKey,accessor
getGroupByClauses,accessor
handleCommonResponse,others
checkNotNull,others
setValuesForGroupby,accessor
setRows,accessor
getExpectedColumnIndices,accessor
getMetadataCacheExpiry,accessor
bindJsonCodec,others
getCallerHeaderParam,accessor
getCallerHeaderValue,accessor
getServiceHeaderParam,accessor
setBodyGenerator,accessor
getExtraHttpHeaders,accessor
monitorRequest,others
isValidPinotHttpResponseCode,assertion
getControllerUrl,accessor
getControllerRestService,accessor
getControllerUrls,accessor
sendHttpGetToController,accessor
getInstances,accessor
groupCount,others
sendHttpGetToBroker,accessor
getRoutingTableV1,accessor
extractRawTableName,others
getRoutingTableEntries,accessor
getPrestoTypeFromPinotType,accessor
getFieldSpecFor,accessor
isNullableColumnFromPinotType,assertion
getCommentFromPinotType,accessor
getFieldType,accessor
isSingleValueField,assertion
getOutgoingGranularitySpec,accessor
getTimeFormat,accessor
getTimeType,accessor
getTimeUnitSize,accessor
getIncomingGranularitySpec,accessor
getPinotColumnsForPinotSchema,accessor
isInferDateTypeInSchema,assertion
isInferTimestampTypeInSchema,assertion
getFromCache,accessor
getPinotColumnsForTable,accessor
getRoutingTableForTable,accessor
getTimeBoundaryForTable,accessor
getGrpcPort,accessor
handleDateOrTimestampBinaryExpression,others
handleTimeValueCast,others
isDateTimeConstantType,assertion
handleContains,others
handleDateAndTimestampMagicLiteralFunction,others
getPinotTableNameFromPrestoTableName,accessor
getPinotName,accessor
setMaxContentLength,accessor
addJsonBinders,others
getThreadPoolSize,accessor
getMinConnectionsPerServer,accessor
getMaxBacklogPerServer,accessor
getMaxConnectionsPerServer,accessor
getStreamingServerGrpcMaxInboundMessageBytes,accessor
isUseStreamingForSegmentQueries,assertion
getBrokerPinotQuery,accessor
getExpectedColumnHandles,accessor
getPinotTableHandle,accessor
getOnlyPinotTable,accessor
isUsePinotSqlForBrokerQueries,assertion
isForbidBrokerQueries,assertion
getPushdownTopnBrokerQueries,accessor
checkSupported,others
getPinotQuery,accessor
getIsQueryShort,accessor
handleApproxPercentile,others
handleApproxDistinct,assertion
getValidPercentile,accessor
setHiddenField,accessor
withTopN,others
hasGroupBy,others
withDistinctLimit,assertion
checkForValidLimit,others
toSqlQuery,others
toPqlQuery,others
getNonAggregateLimitForBrokerQueries,accessor
isAllowMultipleAggregations,assertion
getLimitLargerForSegment,accessor
generatePinotQueryHelper,others
getTopNLarge,accessor
getIndicesMappingFromPinotSchemaToPrestoSchema,accessor
isAscending,assertion
getSegmentPinotQuery,accessor
fetchPinotData,others
fillNextPage,others
getDataTable,accessor
queryPinot,others
checkExceptions,others
isMarkDataFetchExceptionsAsRetriable,assertion
getEstimatedColumnSizeInBytes,accessor
getSegmentHost,accessor
queryPinotServerForDataTable,others
isIgnoreEmptyResponses,assertion
writeArrayBlock,others
writeBooleanBlock,others
writeLongBlock,others
writeDoubleBlock,others
writeSliceBlock,others
checkColumnType,others
getEstimatedSizeInBytesForNonNumericColumn,accessor
getResponseType,accessor
getSerializedSize,accessor
getPayloadReadOnlyByteBuffer,accessor
getGrpcHost,accessor
setSegments,accessor
isForbidSegmentQueries,assertion
getFetchRetryCount,accessor
getLimitLargeForSegment,accessor
isUseDateTrunc,assertion
isPushdownTopNBrokerQueries,assertion
getNumSegmentsPerSplit,accessor
getRoutingTable,accessor
getTimeBoundary,accessor
getSegmentPql,accessor
getOnlineTimePredicate,accessor
getOfflineTimePredicate,accessor
generateSegmentSplits,others
isHaveFilter,assertion
generateSplitsForSegmentBasedScan,others
generateSplitForBrokerBasedScan,others
getPinotErrorCode,accessor
getDriverStats,accessor
getTotalBlockedTime,accessor
getProcessedInputDataSize,accessor
getProcessedInputPositions,accessor
getPipelineStatus,accessor
getOperatorContexts,accessor
getBlockedDrivers,accessor
isExecutionStarted,assertion
isMatch,assertion
getRelationPlan,accessor
getAnalysis,accessor
getTranslations,accessor
copyMappingsFrom,others
containsSymbol,others
copyTranslations,others
checkPlanIsDeterministic,assertion
getPlanText,accessor
findRemoteSourceNodes,others
findSources,others
fixedLifespanScheduleGroupedExecution,others
dynamicLifespanScheduleGroupedExecution,others
recoverableGroupedExecution,others
getTableWriterNodeIds,accessor
setSingleNodeDistribution,accessor
buildRootFragment,builder
reassignPartitioningHandleIfNecessary,others
analyzeGroupedExecution,others
sanityCheckFragmentedPlan,others
getQueryMaxStageCount,accessor
getStageCountWarningThreshold,accessor
sanityCheck,others
isSubTreeUseful,assertion
getExchangeType,accessor
isRecoverableGroupedExecutionEnabled,assertion
isRecoveryEligible,assertion
withRecoverableGroupedExecution,others
getCapableTableScanNodes,accessor
getTotalLifespans,accessor
withDynamicLifespanScheduleGroupedExecution,others
withFixedLifespanScheduleGroupedExecution,others
containsTableFinishNode,assertion
reassignPartitioningHandleIfNecessaryHelper,others
withAlternativePartitiongingHandle,others
getJsonRepresentation,accessor
buildFragment,builder
getPartitionedSources,accessor
extractOutputVariables,others
getForSubplan,accessor
createRemoteStreamingExchange,builder
createRemoteMaterializedExchange,builder
translateOutputLayout,others
buildSubPlan,builder
assignPartitioningVariables,others
assignTemporaryTableColumnNames,others
getConstants,accessor
createTemporaryTableScan,builder
createTemporaryTableWrite,builder
setCoordinatorOnlyDistribution,accessor
visitTableScan,assertion
isEnableStatsCollectionForTemporaryTable,assertion
getIntermediateAggregation,accessor
nextFragmentId,others
setDistribution,accessor
isGroupedExecutionEnabled,assertion
notCapable,others
isCurrentNodeCapable,assertion
processWindowFunction,others
getAlternativeTableHandle,accessor
matchLeaf,others
matchSources,others
detailMatches,others
withNewAliases,others
isTerminated,assertion
getPatterns,accessor
columnReference,others
constrainedTableScan,others
node,others
withAlias,others
toSymbolAliases,others
withOutputs,others
anyTree,others
spatialJoin,others
shapeMatchesMatchers,others
withExactOutputs,others
actualOutputs,others
withExactAssignedOutputs,others
actualAssignments,others
indentString,others
toOrderingScheme,others
forEachPair,others
decorrelatedNode,others
containsCorrelation,others
extractCorrelatedSymbolsMapping,others
getConstantVariables,accessor
getCorrelatedSymbolMapper,accessor
extractUniqueExpression,others
findFirstRecursive,others
findAll,others
findAllRecursive,others
removeAllRecursive,others
removeFirstRecursive,others
replaceAllRecursive,others
replaceFirstRecursive,others
computedStdDev,others
assertEstimateEquals,assertion
variableStatsUnknown,others
variableStats,others
lowValueUnknown,others
assertVariableStatsEqual,assertion
getOutputSizeForVariable,accessor
plus,others
plusAll,others
minus,others
createZeroStats,builder
setAverageRowSize,accessor
setLowValue,accessor
setHighValue,accessor
addStats,others
buildVariableStatistics,builder
addColumnStats,others
aggregateTaskStats,others
getLatestAttemptExecutionInfo,accessor
getPlanNodeStats,accessor
getPipelines,accessor
getOperatorSummaries,accessor
isInputPipeline,assertion
isOutputPipeline,assertion
getOptimizers,accessor
toText,others
getAllStages,accessor
aggregateStageStats,others
formatFragment,others
jsonLogicalPlan,others
formatJsonFragmentList,assertion
formatPositions,others
formatDouble,others
formatHash,others
printLogical,others
printDistributed,assertion
appendDetailsLine,others
getSortExpression,accessor
formatOutputs,others
formatFrame,others
printTableScanInfo,others
visitScanFilterAndProjectInfo,assertion
printAssignments,others
printConstraint,others
formatDomain,others
getCosts,accessor
getOriginalStartValue,accessor
getOriginalEndValue,accessor
isRemoteFunctionsEnabled,assertion
planRemoteAssignments,others
mergeProjectionContexts,others
dedupVariables,others
